,IL1L,IL1R,IL1VR,FLPL,URYDL,IL1VL,URYVR,URYDR,IL1DR,OLQDR,OLQVL,OLLR,FLPR,URYVL,IL1DL,OLLL,ADER,OLQDL,ADEL,ADLL,AQR,ASHL,ADLR,ASHR,IL2DL,ASGL,ASKL,ASGR,ASKR,IL2DR,CEPDL,OLQVR,BAGR,IL2VR,CEPVL,ASIR,IL2VL,AWAR,CEPVR,IL2L,AWAL,CEPDR,BAGL,URXR,ASIL,AWCR,ASER,IL2R,AWCL,URXL,ASEL,AWBR,AWBL,AVDR,AVDL,AVBR,SAAVR,SAAVL,RICL,AVER,AVBL,RICR,SAADR,RIAR,RIAL,SAADL,AVEL,AVJR,RMGL,ADAR,ALA,ADAL,RIMR,AVJL,RIML,AIBL,AVAL,AUAL,RIS,AIBR,AVAR,AVKR,RIBR,AVL,AVHL,AINL,RIBL,AIML,AINR,AIMR,RID,AVKL,URBL,AIZR,AIZL,URBR,AUAR,AIYL,RIR,RIH,AIYR,RMDDR,RMDVR,RMDVL,RMED,RMDDL,RMEV,URAVL,URADR,RIVL,URADL,URAVR,RIVR,SMDDR,RMER,SMBVR,SMDVR,RMEL,SMDVL,SMDDL,RMDR,RMDL
AQR,-0.10847402978531093,0.3246074148920613,,0.028072452716539763,-0.16814054650330493,-0.14687387296430626,-0.18490461014227608,-0.08803691388380326,0.12817554188324343,-0.1262137339124178,-0.18332012110582588,-0.07504517927439884,0.15857228048527447,-0.06739856137080683,-0.030997524825051886,-0.08447603639142398,0.1586331927187181,-0.04825063979206641,0.12144732516440683,-0.02456304699302735,,,-0.018396974860763853,,-0.04480958514765593,-0.01742518949967803,,0.08832284108369892,,-0.021576041831055614,-0.050615039748829374,0.023875211232743835,,0.0493960124871447,0.0887073574984759,0.11093894114101135,0.007617739101682801,0.01161327753977448,0.21080275778045507,-0.003829221949366931,0.012734758837465462,0.011498393919207012,0.08512848161416722,0.1455353011986242,0.02979137617884014,0.0352478570858731,0.09190675424738055,0.014937015582048185,0.15374977761353664,0.022878517224317912,0.06865407937163592,-0.05893465346817134,-0.042342745335448226,0.04179459897546456,0.09643290467093585,0.23924280390599015,-0.13900931741182998,0.08342843222808696,0.07847167916366721,0.0077297420719004695,0.11136064274711086,0.177059677192586,-0.2871081258511228,0.028219340272193257,-0.01890723320508515,0.14368799027817178,0.024263830521104812,0.1699660652760458,-0.14395144081718267,0.08856229522309594,,-0.06240726692461513,-0.1456309548586184,0.05045522847354684,-0.2780089259582229,-0.0828270412684523,-0.017449488316274464,-0.05165190309571516,-0.19677129961242415,-0.06666281462101012,-0.025040559592925588,,0.20253522007911443,0.15795610230254092,-0.005007200186453294,0.2141437467418351,-0.0021378510995061495,0.3720695076062506,0.025011505983522586,0.3945350017218107,0.010083027641104164,,-0.15931053664371309,0.008136720251009177,0.058567557948404576,-0.12493126630178733,0.20332457243081406,,0.21341894980555495,-0.013187414002379091,0.4344914699750415,0.030109889121384112,-0.15278542221119898,0.06197628093967484,,0.11194643730607157,0.07576427959379417,,0.08462581787015071,-0.20810063728336092,-0.2580734435763839,,-0.061008610923335045,0.1788879785034787,0.06563051440566978,0.1655964314186327,-0.10253026328758148,0.06903088939540651,-0.10288284970334766,-0.2926452837956959,-0.021987440809668756,-0.22304671506312543
ASHL,0.011538432788207216,0.04268269539784266,0.10287531498091106,-0.06243034310877038,0.033498039108977314,0.1158972677120202,0.08863553596997535,0.16806974071930703,0.0711852294890687,0.04877313361985697,-0.062302803079963796,0.10255183929218316,0.008165435401789503,0.05879138127770723,-0.07291479296813219,0.05165792733088303,0.04398209029004048,-0.0331492515387729,-0.029392019306790612,0.046238629249451324,,,-0.011976493826297936,,0.020951114927218295,0.05632568641408209,0.21640460438918635,0.1369123750129186,0.016727758748220457,-0.01802418782275787,-0.015752855567460807,0.022490022994452828,,0.050241651937337636,0.11938427034440036,-0.0092853901951883,0.006898291578365866,0.1435495038934608,0.03164377840922588,-0.06314647097062664,0.19256072893941306,0.014326263072798603,0.1358454426119256,0.0469678556010798,0.13900841152589094,0.16421928705025052,0.0068929871269923825,-0.02976340993302346,0.16008462565619996,-0.0419003803368677,0.016073374506183475,-0.02084962012450558,0.0007655206964116641,0.05369761462451014,0.020369769807180044,,0.003616810060761297,0.1477456908311693,0.09374641974769088,0.23708322996615752,0.5448354777327149,0.08605787359783607,-0.22641763849920032,0.1576214723607144,0.16899981101354822,-0.1846747809154505,0.18222508294397838,-0.007741751997896913,0.027086126651682585,,,0.25750012083276375,0.057852030973917105,-0.04262972601775,0.01829952728407781,0.16060779814652554,0.1353018348426374,0.02621415841118248,0.061625175635752656,0.13364564303785495,0.12371678032195084,-0.08605235189494032,,0.015168672611613612,0.20158705798742393,-0.20034005539436395,-0.08764586634891036,-0.15453196356534243,-0.11569915550299753,-0.2450426699178839,-0.12339317046344385,-0.03747957095431255,-0.00973829272086578,0.06724812495846659,0.1280252406890711,0.14611122265069124,0.12670410896675544,0.01278327750517525,-0.08782578998114071,0.06544383935416843,-0.11866517853063514,-0.09410417929262178,0.007183417707616883,-0.059546935157629106,-0.11865740713103483,-0.08133559066535688,0.054724241116152726,0.033773280300955895,0.05288509653792052,0.024327301836066732,-0.002223583184200117,0.017734843597203977,0.06007894534034858,,-0.027472475789847184,-0.2437750845165603,0.08992642260986758,-0.06965127455604835,0.09360947030947715,-0.29060655363797966,0.07732065740233371,0.04128784073288637
ADLR,0.037909213179149026,0.05445374740874913,0.005034985552267376,0.07495289769303373,-0.031961545263148164,0.05407943847545793,-0.1346093130513972,-0.004204434561415071,0.10313202835386545,-0.13155649878311426,-0.06053689133542072,0.034120886914099306,-0.05106335378314225,-0.13177505694870642,0.07746894117841026,-0.010129589113629323,-0.023066978601676367,0.04942031530812306,0.0935329221980783,0.3783262959748144,-0.01839697486076383,-0.011976493826297936,,,0.010296202406321257,-0.05568121945659023,,0.01874244856459889,,0.06712014416077243,0.10566576643016604,-0.0951264190149643,,0.03611589122805005,-0.003638662678494878,0.09060066322357166,0.007161370939760765,-0.09159801344404163,-0.054792738558862304,0.09788632509478418,-0.017693774473831827,0.1207772967039518,0.14785471896614416,0.1467007648829463,0.2518847234107448,-0.04053169557462601,0.062001697583534014,0.11037225462610989,0.033694135250524566,0.12428034911744305,-0.16191369268302128,-0.05103990267312668,-0.023871143018521647,-0.01855231499052281,-0.02069281057922792,0.3116239719840898,-0.039222009091381294,0.018824896719324566,0.14905281796188513,-0.10711144957946497,0.1589824523405165,0.07203430960029274,-0.04212634132412576,0.12023206200674481,0.09601896307599687,0.30514398151181993,-0.1663889518362768,0.03176111586947143,-0.01804154302120809,,,0.0393525928736631,0.050556153183413874,-0.022522654083926685,-0.16911285300223353,-0.09307154403785235,-0.1482794287506375,0.05170460896059613,,-0.12598990609930533,-0.13193552256470528,-0.0430909036791698,0.10717998469498927,0.14405620288400944,0.11279029175674374,0.006225095031262506,0.010284290834624621,,-0.08600228518461278,-0.10003898287215175,0.06311713801452669,,0.11793804571758688,0.06051853561659143,0.05201889650376303,0.04751772975349961,0.050699523514362556,0.1230233451632128,0.1596259054232151,-0.03221996724364513,0.011648893779567113,-0.0020341037643747464,-0.02611134021211105,0.09985457696584263,,0.05720796097071094,-0.015332966719171212,-0.06583209750624945,0.0658599395892042,-0.060061943441399326,0.10457001278777253,,-0.033807991479166744,-0.18444770215520898,0.11866066410226717,-0.26257546335131776,0.018413016563399002,0.052314906380172305,0.07263923154433775,0.03282002453638896,0.027054954007000424,0.007479315197537414
ASHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2DL,0.13819729473918727,0.07467041010891183,0.06878459568513452,-0.04172761419976596,0.036254837247896014,0.10832643462340315,-0.0007510137225973744,0.11333540578259785,0.13483955423910157,0.1174426083574016,0.10982054963569159,0.08017635766135038,-0.08886735627099424,-0.020869804770016674,0.15438139194012393,0.05231364092153656,-0.1583857386426279,0.10813034518044401,-0.11247744678183219,0.012879890135438892,-0.044809585147655914,0.02095111492721829,0.010296202406321255,,,-0.029663172209854958,-0.009625443010350534,-0.04540874484282942,0.005299300731420393,0.3546047285894369,0.06179921061533252,0.09656656143240885,,0.13719170693382574,0.06071698804452474,0.002886866687103813,0.13800193217460255,-0.02215535804952321,0.06886530871773365,0.13388041216582697,-0.08101594564747673,0.0751023131883101,-0.05245452252350202,0.014338737212420127,-0.010696708117474718,-0.0247164754177203,0.016430049884937306,0.14103470980890873,0.020245517300666743,0.05125016266584668,-0.01694100728793752,0.02009414851812574,0.03961814763435971,-0.1277243331131417,-0.05056472116288994,-0.05169575582802473,-0.04747548496511441,-0.030519937039062722,0.03965730392168532,-0.05195203310095126,0.18009832842129156,0.001963293980445692,-0.04871990238376891,0.012463235744537452,-0.011447698116774171,-0.07926374064839853,-0.09187137173458418,-0.12735231688678236,-0.060806209884642436,0.0006144341123673025,0.039727854981905154,-0.03937177076290533,-0.03273605563376035,-0.0520432956671227,-0.10117604667070251,-0.09047222848983723,-0.08049181785585391,0.016502739528943506,0.08053520027369639,-0.10467523534398797,-0.09337861582793898,0.022730489635368837,-0.05282510871952293,-0.036343179928003934,0.08334311842408006,0.006622442933421339,0.09780095780761605,-0.05981504630029997,-0.04911200548913765,0.0696412591101072,0.08027915210784507,-0.0009789613933701598,0.036440692173588786,0.029156708357549327,0.05378363170158776,0.16369526970535647,-0.025098233944080364,0.042329907767323205,0.15175874706979695,0.05829585710208933,0.036672619134736614,0.015669002933639486,0.012488161899394458,-0.012959535040410112,-0.021485107297315405,0.005000309133597431,0.08911673699817207,-0.025015506029422947,0.1476767420758875,-0.017608966563597273,0.09043123245238427,0.03307378548021488,-0.021574530856032163,0.059009949329363896,0.07533189494501294,0.13932015435262846,-0.008875570674487781,0.0837435651062476,-0.012655103755238062,0.029279377587591603,-0.0718259444721421,0.018942500149845568
ASGL,-0.1513290498944221,-0.3274159050450834,-0.16731592551046814,-0.11512637023566515,0.242887464486425,-0.08625645762726095,0.2157129116758753,0.10821459141835495,-0.24464869174907838,-0.09416274389703472,-0.0645203095469913,-0.058188059865677745,-0.0051721293071686075,0.3734906910791735,-0.08644828576318637,-0.03948185883246653,0.011037037185685227,-0.16166406713975676,-0.044926080705966584,-0.0029529029279324296,-0.01742518949967803,0.05632568641408211,-0.055681219456590214,,-0.02966317220985495,,-0.022835253167402078,0.7485942191562927,-0.11067679860868414,-0.06924449270265554,-0.18353358603528427,0.10904699196524291,,-0.11065403428093211,-0.09560030953413938,-0.05389353636376487,-0.09525249436262047,0.25515173045382755,-0.13821136205716592,-0.1929375859459593,0.3141276405948995,-0.20852722569721022,0.41323864912242597,-0.1270631409083726,0.05827640464773289,0.1817041361235664,-0.05269995607918835,-0.24975195407965403,-0.012128553013853982,-0.2596484735580425,0.22466813986802114,0.15683309931207717,0.12751799331446415,0.027744772089188262,-0.075892383180468,-0.6210904971023944,0.2683967188755449,0.3057217984747066,-0.20838981866568135,0.49494440474615636,-0.3897301963910246,-0.1620385763615776,0.048422098893947677,0.044364907697409854,0.13846653444670648,0.0031407466153775265,0.5309907200308737,0.03797821315628617,-0.02381747287471111,-0.04519780342507771,0.15854847319634943,0.13704591071356403,0.42884705443114246,-0.0141661848976048,0.42698757135626586,0.49878223398794813,0.5216433231947363,-0.30575997333579547,-0.1877158027746031,0.4935096343095174,0.5106585930046292,0.011847314280748658,-0.6337769242738072,-0.07209450793267666,-0.1452217368523041,0.007556784457183682,-0.47026457569660723,-0.013696359836755637,0.2098590125861724,-0.16170571236551198,-0.41073773354173787,0.0883937371377628,-0.23666045921070458,0.017400401396753716,-0.04268116826902821,-0.08868190677583206,-0.39675323444103155,-0.008757980780845323,-0.16650530078538237,0.06604417384841857,-0.2481024442327866,-0.15307786472528082,0.19194979827427908,-0.18958467153130718,-0.2915072330611624,-0.2048174241860195,-0.21296309295695212,0.09534874002022113,0.024362541536975823,0.14404411174503337,0.02791710830435705,0.09685075794470945,0.12312812101136054,0.12773812457393985,-0.44827658388462827,0.04227854387052808,-0.07306137343111854,-0.31773892270673443,-0.09228676797997036,-0.24820856725042653,0.23185630430252344,0.08569939990257971
ASKL,0.022236931934615334,0.16139978143650643,0.10790576509688254,0.02665469323141779,-0.015593353360313525,0.10606955682358772,0.028897074394406728,0.05154032146215552,0.011784064753717969,0.07421197467294514,0.019316490092003688,0.11244509453161718,0.12425504996294157,-0.12576415816741382,0.01409946443887434,0.05855276379612027,-0.03174990549228385,0.08961620883614102,0.05795340145990427,0.07546927511299702,,0.21640460438918635,,,-0.009625443010350516,-0.022835253167402078,,-0.16594098849698946,0.3290077960395122,0.030324059640411283,0.0544801225239448,0.07914004765260926,,0.11337993886024156,0.008934068476594621,,0.14394571258070837,0.11366374382185257,0.10923052718071469,-0.05273324542946527,-0.09084091594226161,0.025077477003978905,-0.1755276052825768,0.014209256533087883,-0.0921558159133014,0.12727720457729344,,0.07656272624262803,0.032268483849013506,0.01006918916287611,-0.04344942460894248,-0.10486013220111959,0.00787106678437885,-0.07799337560391245,0.07242291665524149,,,0.10810632694654104,0.07007813639344712,-0.12764229755552778,,0.08961712863895077,,0.00966557921009708,-0.055197086205908935,,-0.1492630150077399,0.10624684100604678,-0.006362619134956805,,0.06766975727314826,-0.0631513302033722,-0.18241320160203,0.08139012794316261,-0.20430720522415774,-0.09886026471619414,-0.17113022377211407,0.11818014038479212,,-0.1895580387204987,-0.1321268815271536,,,,0.12058739031871968,-0.1907979890778886,0.13949879272426868,0.03596530909926349,,0.1077282262685099,0.08276207867380747,,0.08866151802804464,0.06015032290136371,0.014162511707356143,0.1912253996631307,,0.09127377874625989,0.06719227634642275,0.1107736371241519,0.2939653545672375,0.11326459644190669,-0.037130530700322614,0.062410371494432605,0.11198898699554075,0.10756496152106461,,-0.046439366837146494,0.04161106533123344,-0.06027393939598744,0.012946100451638248,0.06362328245280789,-0.0701330761052692,,0.12305770455875148,-0.029706000045719504,0.03223920808671365,0.0979238816018692,0.08105859912784301,-0.047352583908233284,-0.002206335705375664,-0.03267782458100965
ASGR,-0.10147918289859496,-0.38289298652423587,-0.23413258663312153,-0.07157313104751223,0.2787308994381551,-0.09154897014897442,0.22029958432556482,0.05770829197147704,-0.2020141812034201,-0.10597018451346758,-0.013543351634626359,-0.021135217481317324,-0.008309410102971128,0.38576271476320767,-0.10285643021554677,-0.003519676729511012,-0.022140393278711517,-0.10511763569864113,0.011694217439926715,0.03716752232568394,0.08832284108369892,0.1369123750129186,0.018742448564598883,,-0.04540874484282942,0.7485942191562927,-0.16594098849698946,,-0.08066008004808163,-0.08755353356525364,-0.17445194796010785,0.12369553041390974,,-0.11368977860191938,-0.0531203787424379,-0.09272719117127876,-0.08133206615723862,0.1153510621284826,-0.15468167351816073,-0.15264318059660473,0.2720150919736244,-0.17299669388205793,0.41108862730130175,-0.0846266961762331,0.08548269784124483,0.15732024566286,0.017763219811892016,-0.22379741345671234,0.06066829665483306,-0.22791319479832853,0.21264357595065822,0.2407521684912015,0.1436358545633767,0.06202262632266736,-0.042184295528287015,-0.5741808935527892,0.23257571676130728,0.2957726032154816,-0.20488891298524467,0.48514963653983323,-0.06079670991491432,-0.2121234574435255,-0.024004545768095253,0.09411944981908495,0.1863074806056661,-0.037735104000907016,0.5105896438441928,0.04601100241388259,0.002305329431033389,,-0.014542971201337749,0.1896655144000808,0.4201879133285017,0.02211867996853858,0.42575926125022867,0.535763824529565,0.49983307417413525,-0.27460651448681367,-0.16652387567272336,0.5139850925923896,0.49924752754265384,-0.003009143603312392,-0.6139319664773317,-0.1249447998793694,-0.15109752599855716,0.08864617626536637,-0.4712296440709985,0.02952930733841279,0.2649805883726237,-0.1956598415062365,-0.4449682765866602,0.042255753225861184,-0.1786737834920017,0.05545830056256227,0.002295855124126447,-0.10296534504125368,-0.37825866192592644,0.05757637410174486,-0.27300736917355234,0.08534644870999006,-0.34933836561409276,-0.19126005736322924,0.23068920157505085,-0.1539268997923896,-0.41726916009616816,-0.21087374957604613,-0.16337078595165497,0.07081106788106721,0.02842861540122913,0.08190112524397752,0.044495587173946874,0.03105911646922487,0.08818360343151999,0.005521200575068053,-0.4292965956228481,-0.012469758529808759,-0.06893243835313184,-0.3465670326724243,-0.13708047181086022,-0.24483077799500008,0.1401760500720723,0.0546926415163553
ASKR,0.05094433619196515,0.17064146675611,0.11302105605995076,0.06690855776052228,-0.004235075254224528,0.026116691962288992,-0.07092562156557959,0.05876757407318403,0.044243008115842836,0.11201898976361413,-0.008946865939864795,0.10412210019049549,0.06344143170444431,-0.19549928233387875,0.09087553146546212,-0.02223736912539781,0.01060682292864586,0.08488806519215325,0.023407342131087656,0.4758751378404358,,0.016727758748220457,,,0.0052993007314203824,-0.11067679860868414,0.3290077960395122,-0.08066008004808163,,0.1220976959751,0.03749955861864925,0.004929126513074199,,0.21783608135337115,-0.17669634778899312,,0.09527343212801677,-0.018105958943782353,0.058843606581762894,-0.0019764274183703655,-0.0748690559769982,0.1720328103336423,-0.09829015922730458,0.009572011987896444,-0.04756462953982827,-0.027472538120592523,,0.011545699409207714,0.010972215261418138,0.10681208560900068,-0.05029235750847984,-0.10491718737032203,-0.0599729451567797,-0.15642306711731874,-0.007365174726002344,,,0.10350526680792807,0.09349471974325967,-0.2426492384757083,,0.13538846039191268,,-0.04302030050534311,-0.112046878671655,,-0.23433442227746462,0.019284764775284964,0.03934704261893495,,0.030707185026114855,-0.07670116645110892,-0.25940606735915944,0.04145854712933058,-0.30662123995282453,-0.20384911662438412,-0.23757575447902557,0.1095533948259559,,-0.2598705277743635,-0.22374537163229422,,,,0.05381877280494979,-0.07436561324974038,0.11402559807836653,0.11193721271056217,,0.08327995380215134,0.09020381760442436,,0.026721171114692036,0.007394571949268904,0.040069422287319606,0.1740164360452948,,0.1233253944941413,0.10822317863356844,0.04107021612706695,0.03774497708172437,-0.04272678506396383,-0.04309361818108891,0.15814654308706252,0.17801059508061323,0.023793289031328557,,-0.0802490060559585,0.07868948637514996,-0.0417493350041921,-0.04067362106717591,0.061968275953265,-0.029450906232109466,,0.17300158693340043,0.09221758190198404,0.05333774258384109,0.15073004037600055,0.13702109255898795,0.05122907194204738,0.011728628243411775,-0.08525359268088466
IL2DR,0.06107913007554842,0.15447615279613994,0.10326725339723364,-0.05453959383733911,-0.04535738328766251,0.09273530689018199,-0.05687246373677583,0.06184927123656069,0.13230278127660072,0.11655401352762816,0.03383273130902502,0.08157548125919888,-0.08305590614005436,-0.1016779946461736,0.05717519505976569,0.015014429884064576,-0.10278479860571048,0.056152944325113016,-0.12215995870345785,0.01522809145449315,-0.021576041831055617,-0.01802418782275787,0.06712014416077243,,0.3546047285894369,-0.06924449270265554,0.030324059640411283,-0.08755353356525365,0.12209769597510002,,0.058601156007383755,0.06685150055969707,,0.20388544107675963,0.05126899451715367,-0.020374978784585666,0.14078810411047452,-0.02060304767989196,0.07006750436221271,0.12262112413240185,-0.03944912795893004,0.1332313462057001,-0.04922915288648055,0.037009686796442835,-0.02197162907565812,-0.04870277341971898,0.0562035709589234,0.18188118833416694,-0.051036263328158714,0.08664026107218308,-0.0488143719987248,-0.010817795556275734,-0.049057493752829404,-0.13142784813973407,-0.08226400506846096,0.132230252954779,-0.08769679312700375,-0.07856696575585542,0.08708541659340815,-0.1259726173885291,0.24468699015756384,0.04398576072520523,-0.05904147083967237,-0.0026692990505647954,0.023575393870481735,-0.12492696241746037,-0.12846247393490387,-0.10302669403355313,-0.030898160841227217,-0.03624028851532082,0.04530118910426764,-0.03606343896604417,-0.17293955079586407,-0.03486554442414241,-0.18234248487859667,-0.148080310181915,-0.12880110573634032,0.04321248631674559,0.13900399919799003,-0.14940765582129442,-0.10696374829261013,0.015922565913105854,0.08589543745156769,0.0474471169881574,0.14038103516278314,0.019447563322369882,0.13992028753627728,-0.05298414418242301,-0.0867760641151461,0.09624660203642778,0.14384809181168973,-0.1142557140566639,0.05366294243828409,0.0018043696287297197,0.05308475031636305,0.17599737291432102,0.03130193732111344,0.10451957599154027,0.10854260384950147,0.02214782390934037,0.02881712650946713,-0.03922737035039182,0.0010151004140253816,0.012062973180550253,0.10198531704176056,-0.007526396237035762,0.1843168397901658,-0.10328900576625624,0.12363742593989484,0.030506176025424284,0.05429315129715852,-0.04272344779480934,-0.004028329124025398,-0.0001947457716429124,0.18115737565019308,0.10097562614568047,0.025115557729145203,0.1357347804710114,0.08023550767458115,-0.026086791754311604,-0.02585130702522364,0.00952528611810336
CEPDL,0.22606919427667932,0.16839183010101003,0.054669153621549706,0.1585076446710947,-0.050199499624486436,-0.008795776745466442,-0.12423479996839686,0.08373537196394858,0.21602608780172064,0.18991627763245666,0.16131028236897887,0.20299558848984606,-0.05734543442113593,-0.20490684298316736,0.1768708173233268,0.19243133384038055,0.006690742437773742,0.3707301422056908,0.0928683118301784,0.0453941742139676,-0.05061503974882939,-0.01575285556746081,0.10566576643016604,,0.06179921061533252,-0.18353358603528427,0.054480122523944796,-0.17445194796010785,0.03749955861864925,0.058601156007383755,,-0.03165863116785044,,0.01012115373636646,0.11972082729094109,0.03993607964643564,0.03132142184308909,-0.16431774997481347,0.07944397595733486,0.20118334244497774,-0.16878282998058564,0.2492851421857584,-0.19652403243407704,0.26522953286331613,0.037024087389962615,-0.09055029751643415,0.06687762020152556,0.175191033588906,0.02145566827865786,0.3959841470841207,-0.026393240566270577,0.028667016599627483,0.052224354260338585,-0.014212305249278814,0.07609907279963969,0.29958119637964487,-0.06806497330750416,-0.18738542037014821,0.03153351361873362,-0.3716233032918638,0.21539102959260975,-0.024322342473792464,0.07516413018767114,-0.042885460016050564,0.00926912735423867,0.07347486737896745,-0.37880706415012755,0.06034884622169072,0.044143120621028854,0.04943960633625638,0.10488323182779427,-0.025448189835002747,-0.2586786972363525,0.1238535436637874,-0.18592296712355136,-0.28432663035057165,-0.35890734485022086,0.20335632012740637,-0.09693319331554633,-0.29638521335148954,-0.38637872868526857,-0.1019520923216862,0.27298533961111965,-0.07296977994170076,0.10527971526978118,-0.012239664961247593,0.3698810595447637,0.001832910528760369,-0.0685872637492674,0.1599541385887583,0.3229599532508655,-0.14754459549287027,0.34622039039955604,0.06707280952503142,0.09974979995302038,0.16386244804132763,0.16801729361014237,-0.08855366533225788,-0.03596810766379434,0.05608891963218825,0.029478106881585572,0.05488771225291624,0.010338824953208372,0.16420013048304952,0.3946138859353561,0.13151821582479178,0.289292158141351,-0.12208292395827777,0.03815087089524567,0.12561927833724484,0.03386324747307032,-0.10825065276037543,0.13633888995009144,0.09055357182035097,0.3043611599699053,0.3596904083954343,0.23828391030096388,0.3831379955055189,0.27054409626515197,0.04388475057685154,-0.07856002212742792,0.08922193812957216
OLQVR,0.17497209824032386,-0.02799682569644274,0.139977476199402,0.060373427396889355,0.17929303569253022,0.20986745347596278,0.32483282677642167,0.2935831387284582,0.09053038028156599,0.3642466890844224,0.39063999115251086,0.4564471097744138,0.09723368835901994,0.3076574042897114,0.18222609687465482,0.43408344293815754,-0.11310947358696744,0.21694863416407292,0.014388605994387144,-0.050463189484718986,0.023875211232743842,0.02249002299445283,-0.09512641901496431,,0.09656656143240885,0.10904699196524291,0.07914004765260926,0.12369553041390974,0.004929126513074202,0.06685150055969707,-0.03165863116785044,,,0.06202566055322965,0.20182763795827507,-0.12727372269017173,0.167943583366855,0.07168168502180694,0.2978006942023163,-0.03656465732259353,0.048148017107026396,-0.09787916526471892,0.23965608933646854,-0.13845144975265933,-0.11599694766155438,0.12518847509874337,0.07709919492407798,-0.0619763199939571,0.08618840116270017,-0.1283147080336476,0.0621564129553792,0.11033249605386822,0.14858857333427383,-0.007071431406731718,-0.08995953743757347,-0.46755213891516656,0.09961756031716629,0.01287323814596464,-0.22080964893444818,0.19682733194883179,-0.14041384059823023,-0.1487679723828203,0.017064624321785533,0.025697585040783278,0.12755395390082083,-0.001220737255496901,0.2032104139598418,-0.015495428834839748,-0.005294648290301536,,-0.047093502602228395,-0.003292460748971729,0.06765252359651933,0.04093458844158591,0.17941303227421887,0.19435946992268185,0.14964750982704195,-0.20525142426573328,0.07506756983079425,0.19952328164761846,0.15737821144898234,-0.41063944108139616,-0.2939045709436692,-0.07727040887351606,-0.03947219739184599,-0.01655116944232895,-0.2273780007978499,-0.1442618595027801,0.007288006180675871,-0.13952033741698278,-0.18146322068133697,-0.1181872162954408,0.039121353602236966,0.054959279986393876,-0.019365382049738155,0.04125267197429506,-0.2229381277449297,-0.02424073036430748,-0.04853111154840255,0.23909795132539408,0.037805702416268815,0.029086089827502458,0.1990481304478372,-0.061937997181169095,0.11352835247022358,0.037062817927586485,0.0888961453306939,0.04044531973281942,0.03726876742197307,0.11349327937200365,0.06322624233102984,0.1294908457538981,0.14978753603823625,0.20714266092344194,-0.05624059289227756,0.4861875597016478,0.024559865419591605,-0.021502117375376266,-0.012907749258184829,0.031121665929268464,0.2714336504559006,0.18168061995847148
BAGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2VR,0.06102176255403979,0.1786034757942354,0.2147833844818408,0.01306973403255963,-0.06294596002063058,0.2093031659510358,-0.01740515850898798,-0.006567646965865768,0.10421259592694504,0.06814046377410829,0.021532319978372037,0.07429597595639212,-0.01327316513635759,-0.13081377198798871,0.008154814417682475,-0.010371295932223936,-0.09795227646104361,0.04206959239072923,-0.05004401726647655,0.059128856198249355,0.049396012487144696,0.05024165193733765,0.03611589122805004,,0.13719170693382574,-0.11065403428093211,0.11337993886024156,-0.11368977860191938,0.21783608135337115,0.20388544107675963,0.010121153736366467,0.062025660553229646,,,0.0490792735751753,-0.0035605060107732605,0.28787206617144506,0.0028434883980800185,0.19664521169442495,0.043350317023226725,-0.02206643563953952,0.08304166984078239,-0.012259205340811017,-0.014427809979156889,0.027419940643817663,-0.07722191588137231,0.014862191098975205,0.1638686947656702,-0.05035728582130629,0.025202610536512828,-0.08060049852863777,-0.05665908221955403,-0.042916695595116586,-0.06798352404352662,-0.018184107517547912,0.20967073924481158,-0.1055408754667914,-0.07317589484848368,0.14072678128756524,-0.1602507986920181,0.11482462747905885,0.12160850987425371,-0.012216236484147255,-0.029623727027142797,0.029374704487307595,0.006291995810739599,-0.16361848836304424,-0.05540606072550677,0.03844044892512232,0.08631081189159756,0.019843341311768355,-0.10633139697991544,-0.2911405303520297,-0.041456654180380775,-0.2414458890951347,-0.16824506152533095,-0.1798012950228918,0.07750698480125727,0.1458769502076118,-0.1639453989125798,-0.18956223613640066,-0.03729378560916423,0.21964104752508581,0.03456216389596206,0.1521432316301943,0.00775296628352818,0.13495718104352872,-0.014082934908341676,-0.06734273087032752,0.13714002548339693,0.09138681745071874,0.015417134470251434,0.04798126759710865,0.004055733756702137,0.058903869333802046,0.09880848405030157,0.055799341400217806,0.1360912610381628,0.10363212269700457,0.05735672607189233,0.015250775673859018,0.04155951074828451,-0.05904521427154593,0.037445538366695105,0.23820499235038237,0.07469849507010537,0.15725201090138474,0.02758361115559586,0.10056978370480797,-0.04585105619459918,0.07653166982079264,0.04283878221616855,-0.045706647873458496,-0.08108977120439641,0.19705706508874177,0.17927682711381165,0.033272797112159115,0.14825762496239311,0.031162335851874803,0.16820657351291998,0.06342836917177937,-0.0077662536268387206
