recording_id,roi,label,atlas_region,base_region,side,n_rois_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2017-10-26_1,996,AMMC_R_996,AMMC_R,AMMC,R,701,2000,199,0.037181434629050936,-0.3014241433862967,0.22877572867028736,-0.7623446228146534,0.014926876,0.6428509083898588,-0.0005193309193210942,-0.683996962007916,4.245150807712758e-05,-0.36513998115160345
2017-10-26_1,997,AMMC_R_997,AMMC_R,AMMC,R,701,2000,199,0.027882940230225427,-0.7981425259388244,0.22833636990381137,-0.8170137045475319,0.014426608,-0.4954261795008002,-5.754328998071807e-05,-0.07578873906103094,0.00015939060232735106,0.10632635248159074
2017-10-26_1,998,AMMC_R_998,AMMC_R,AMMC,R,701,2000,199,0.025260573079955637,-0.9382273518763891,0.22884917723386058,-0.7532054731458001,0.014686568,0.09606960395050498,-0.0002832678532493966,-0.3730845667929434,-0.00014438638729708534,-1.1184190969221974
2017-10-26_1,999,AMMC_R_999,AMMC_R,AMMC,R,701,2000,199,0.04199690341334155,-0.04418552354401922,0.23315281730955706,-0.217706766851074,0.015077567,0.985722660798312,-0.0003177113232335874,-0.4184491463966296,-1.4152936770447655e-05,-0.5933535674696594
2017-10-26_1,158,ATL_R_158,ATL_R,ATL,R,701,2000,199,0.07154821840786509,1.53442287871883,0.24587925102680572,1.3658338340039693,0.014806431,0.3687980470478069,0.0003562185321269291,0.46916596859716775,1.2756395930383884e-05,-0.4848625233896543
2017-10-26_1,188,AVLP_R_188,AVLP_R,AVLP,R,701,2000,199,0.041507858501879935,-0.07030992465646606,0.23039917276117974,-0.5603406923921038,0.014455888,-0.42880264411689656,5.47420619321721e-05,0.07209931599028138,0.0001536572020545247,0.0832108561352879
2017-10-26_1,189,AVLP_R_189,AVLP_R,AVLP,R,701,2000,199,0.030276777207412193,-0.670265605181327,0.2260794626537319,-1.0978389806829092,0.014793802,0.340063468809711,0.00016899227763393095,0.22257524095718137,0.00012148047634098052,-0.04651687091572443
2017-10-26_1,190,AVLP_R_190,AVLP_R,AVLP,R,701,2000,199,0.025915009639532208,-0.9032678567782176,0.2304408534807942,-0.5551543917167695,0.014939413,0.6713778178471779,-0.0002555502432265452,-0.33657843872620946,0.00036851939213063036,0.949476236768561
2017-10-26_1,191,AVLP_R_191,AVLP_R,AVLP,R,701,2000,199,0.027423849934215077,-0.8226667746503821,0.2303938279010836,-0.561005749324485,0.014265206,-0.8626693466818449,-0.0002506201681015747,-0.33008516770672364,-0.0003924465882924518,-2.118529746260284
2017-10-26_1,192,AVLP_R_192,AVLP_R,AVLP,R,701,2000,199,0.02088959807624808,-1.171721457577349,0.22588372299976975,-1.122194718993658,0.015461317,1.8588830021278961,0.00016239516304007598,0.21388635652466229,,
2017-10-26_1,193,AVLP_R_193,AVLP_R,AVLP,R,701,2000,199,0.0397383063590473,-0.16483803216828094,0.2287598239650347,-0.7643236333585188,0.014370962,-0.622038444629708,0.00020942196316484893,0.27582410608201213,0.00011643073129543692,-0.06687605701742691
2017-10-26_1,194,AVLP_R_194,AVLP_R,AVLP,R,701,2000,199,0.04475368533740422,0.10307963569976272,0.23055949898672098,-0.5403914204148099,0.014660886,0.03763415192294366,-0.00034016805235296486,-0.44802630793819354,-4.571963111704692e-05,-0.7206218154746022
2017-10-26_1,195,AVLP_R_195,AVLP_R,AVLP,R,701,2000,199,0.02816392652331068,-0.7831324553796202,0.2270591455614016,-0.9759377713789972,0.014336937,-0.6994565184756221,-1.967126437063728e-05,-0.02590849989436388,-0.0007201501369542842,-3.4397405149667972
2017-10-26_1,196,AVLP_R_196,AVLP_R,AVLP,R,701,2000,199,0.0449266281130549,0.1123181050810212,0.23142076180500107,-0.43322513400223245,0.013867084,-1.7685290447070086,0.000154237797749894,0.20314250733546446,9.125749777950152e-05,-0.16836762566302232
2017-10-26_1,197,AVLP_R_197,AVLP_R,AVLP,R,701,2000,199,0.040005078792095826,-0.15058725502416567,0.23215911630457522,-0.34135223748802673,0.0147781465,0.3044419156989152,-0.0004301703714632562,-0.5665659722539319,-5.083586693137556e-05,-0.7412490741073992
2017-10-26_1,198,AVLP_R_198,AVLP_R,AVLP,R,701,2000,199,0.022353712618305738,-1.093509590579357,0.22836300781248953,-0.8136991695528177,0.014234193,-0.9332343507621246,0.00017771007293569191,0.23405721763133466,0.0006383696916912283,2.03743858314539
2017-10-26_1,199,AVLP_R_199,AVLP_R,AVLP,R,701,2000,199,0.03309661251566688,-0.5196321828976405,0.22799568832627048,-0.8594044576827291,0.0146752335,0.0702805318887331,-0.00020285318871693953,-0.2671725477030909,0.0008869349760094418,3.039585589819137
2017-10-26_1,200,AVLP_R_200,AVLP_R,AVLP,R,701,2000,199,0.03286464775308576,-0.5320235611935752,0.23037622865979449,-0.563195609716228,0.014432201,-0.4826990499360507,-0.0004774989453809602,-0.6289011800597686,0.00022539994302427484,0.3724578976544197
2017-10-26_1,201,AVLP_R_201,AVLP_R,AVLP,R,701,2000,199,0.027380134625311865,-0.8250020126577233,0.2294385423185054,-0.6798712177686212,0.01486096,0.4928695482159863,-0.0002943928320226925,-0.3877369808900754,9.745893268180747e-05,-0.14336514214456011
2017-10-26_1,202,AVLP_R_202,AVLP_R,AVLP,R,701,2000,199,0.026568708739859587,-0.8683477561830426,0.23187963830000713,-0.3761274759493487,0.015236279,1.3468459561540158,2.9396448018295424e-05,0.03871728100576618,-0.000789244459675891,-3.7183098609779788
2017-10-26_1,203,AVLP_R_203,AVLP_R,AVLP,R,701,2000,199,0.03246060275337025,-0.5536073327300157,0.22814186172706188,-0.8412162110724855,0.014384193,-0.591932828624647,0.0002768832218966314,0.36467553839436306,0.0006692251617825784,2.1618393701513976
2017-10-26_1,204,AVLP_R_204,AVLP_R,AVLP,R,701,2000,199,0.02693588587535707,-0.8487334374523008,0.23125421541342303,-0.4539483765735018,0.014601742,-0.0969373370896137,0.0001729767144258533,0.2278230368414515,0.00012511799411316004,-0.031851397589024825
2017-10-26_1,205,AVLP_R_205,AVLP_R,AVLP,R,701,2000,199,0.0269751291898593,-0.8466370899287696,0.22831782313003532,-0.8193214656958452,0.01462327,-0.04795293365658834,0.0003581817920452782,0.47175172609748794,0.00031615435685805913,0.7383547863346752
2017-10-26_1,206,AVLP_R_206,AVLP_R,AVLP,R,701,2000,199,0.029728468142714005,-0.6995558515453163,0.2291543880989919,-0.7152283141477931,0.015011217,0.8347559334503455,3.5775873277868545e-05,0.04711945259726098,8.998739210014446e-06,-0.5000123639828598
2017-10-26_1,207,AVLP_R_207,AVLP_R,AVLP,R,701,2000,199,0.035129090063759555,-0.41105880349221346,0.23088067944070534,-0.500427177455217,0.01434926,-0.671416994932371,0.00015956747944333724,0.21016208955396595,8.658297559512514e-05,-0.18721401616985445
2017-10-26_1,208,AVLP_R_208,AVLP_R,AVLP,R,701,2000,199,0.037518637488141215,-0.2834110273295114,0.2293175511240969,-0.6949260613287724,0.015012106,0.8367775254591319,0.00039945564565381834,0.5261124225788504,0.00048474461401586317,1.418064432951126
2017-10-26_1,209,AVLP_R_209,AVLP_R,AVLP,R,701,2000,199,0.02256665645550318,-1.0821342954132274,0.22894312596017033,-0.7415155036055932,0.014725818,0.18537777503048655,9.988727048039436e-05,0.13155887125143406,,
2017-10-26_1,210,AVLP_R_210,AVLP_R,AVLP,R,701,2000,199,0.04665082395045433,0.20442331381944023,0.23198793676492602,-0.3626519791982911,0.014963568,0.7263379964005152,6.606709478156907e-05,0.08701521599822597,8.984642209751266e-05,-0.174056695537659
2017-10-26_1,211,AVLP_R_211,AVLP_R,AVLP,R,701,2000,199,0.03487049625901853,-0.42487268463465844,0.23057446370300852,-0.538529371992755,0.014943359,0.680356314011987,5.513196744556938e-05,0.07261285018728725,0.00013237453326582908,-0.0025950233105139294
2017-10-26_1,212,AVLP_R_212,AVLP_R,AVLP,R,701,2000,199,0.035343113091261556,-0.3996258588142861,0.23227491900815023,-0.32694299395020376,0.014938612,0.6695532992732103,-9.534653342728104e-05,-0.12557838706677113,7.5252809137065e-05,-0.2328941377210371
2017-10-26_1,213,AVLP_R_213,AVLP_R,AVLP,R,701,2000,199,0.03476755175187678,-0.43037190062456937,0.22769977770914254,-0.8962243937981448,0.0137953935,-1.931648633868801,0.0005743122480011412,0.7564114098776354,4.452348470554821e-05,-0.3567863400477579
2017-10-26_1,214,AVLP_R_214,AVLP_R,AVLP,R,701,2000,199,0.030111279682112777,-0.6791063550443969,0.22826902166040464,-0.8253937959541516,0.013870941,-1.759753979184593,-0.0002925074499632631,-0.3852537942495423,-8.89133201075756e-05,-0.8947669148105167
2017-10-26_1,215,AVLP_R_215,AVLP_R,AVLP,R,701,2000,199,0.04060790030374789,-0.11838499588493294,0.2304213343217323,-0.5575831460367775,0.014665193,0.047434846934093604,0.00018198552142296518,0.23968829729117702,4.470788361630188e-05,-0.35604289424858865
2017-10-26_1,126,CRE_R_126,CRE_R,CRE,R,701,2000,199,0.08795856330851888,2.4110508172387983,0.2560963251730317,2.637136705802765,0.013700978,-2.146475630374825,0.0012286978321416038,1.6182852842831554,-2.883346950901405e-05,-0.6525414463429452
2017-10-26_1,127,CRE_R_127,CRE_R,CRE,R,701,2000,199,0.04690826421626291,0.21817557380386127,0.24235238732197648,0.9269888288467386,0.015666515,2.3257753980439304,-0.0006023594244782414,-0.7933516011689904,1.2088963786871859e-05,-0.4875534266129787
2017-10-26_1,128,CRE_R_128,CRE_R,CRE,R,701,2000,199,0.08666009622373105,2.34168770935383,0.25282217753013514,2.2297369706598817,0.013841873,-1.8258922477236204,-0.0003886612810726677,-0.511895451654098,-3.03746803436786e-05,-0.6587551854370777
2017-10-26_1,129,CRE_R_129,CRE_R,CRE,R,701,2000,199,0.078215332962503,1.890574984191998,0.25599960175100184,2.625101482955507,0.014106455,-1.2238795238744045,-0.0009759845764243177,-1.2854433664637397,-1.823750372963469e-05,-0.6098214204240063
2017-10-26_1,130,CRE_R_130,CRE_R,CRE,R,701,2000,199,0.08959206110123882,2.4983110065448715,0.2563561250651534,2.6694634114936777,0.014118867,-1.1956386887579513,0.005921711989545397,7.799329598996173,-3.6344965992159896e-05,-0.6828257386039196
2017-10-26_1,131,CRE_R_131,CRE_R,CRE,R,701,2000,199,0.06905988386763215,1.401497971195069,0.24931801514698493,1.7937166739300474,0.01470873,0.14649709350300993,0.0009985357995278069,1.3151449835223077,-4.9972839174823443e-05,-0.7377695830542647
2017-10-26_1,132,CRE_R_132,CRE_R,CRE,R,701,2000,199,0.06217643097884193,1.0337892391525705,0.24958398167489787,1.8268106894866414,0.015332814,1.5664959541401213,-0.0011724339285865426,-1.5441815911067935,-1.4409364443587466e-05,-0.594387413470199
2017-10-26_1,133,CRE_R_133,CRE_R,CRE,R,701,2000,199,0.0924895023283675,2.653090077021287,0.2540542916384938,2.383048004907272,0.013286289,-3.0900314502493607,0.0008080796657928399,1.0643002677083702,-3.655255489524394e-05,-0.6836626800875825
2017-10-26_1,144,EPA_R_144,EPA_R,EPA,R,701,2000,199,0.06651384744902836,1.2654906739353702,0.24079256181282768,0.7329009108278244,0.014696796,0.11934334088184767,-0.00031119162549397773,-0.4098622256468838,1.5239289017274271e-05,-0.47485217990285944
2017-10-26_1,990,GA_R_990,GA_R,GA,R,701,2000,199,0.044226787515735715,0.074933161386385,0.24127484242460387,0.7929107255740963,0.015338764,1.5800325681360619,-0.0004300725706187742,-0.5664371613589538,-9.487694695433296e-05,-0.9188106215163415
2017-10-26_1,295,GOR_R_295,GOR_R,GOR,R,701,2000,199,0.08049842053979496,2.012535757622315,0.24727342039665448,1.5393092828747545,0.014280944,-0.8268591964129967,0.000280097100351538,0.3689084523566062,1.3224243085746631e-05,-0.48297629206168097
2017-10-26_1,909,IB_R_909,IB_R,IB,R,701,2000,199,0.03735572182627891,-0.2921138560436892,0.22921133475566755,-0.7081424843754982,0.014332646,-0.7092211893105148,6.387112994811364e-05,0.08412296903414516,0.00011793057234691722,-0.06082910953499744
2017-10-26_1,910,IB_R_910,IB_R,IB,R,701,2000,199,0.03243638684343733,-0.5549009279184408,0.22843507866085538,-0.8047314479537401,0.014465992,-0.40581286245722825,0.000344216079850282,0.4533578574517658,0.0002287777845049277,0.3860764274428397
2017-10-26_1,911,IB_R_911,IB_R,IB,R,701,2000,199,0.039801599557946044,-0.1614569584121328,0.23029872522396658,-0.5728393040980182,0.014743611,0.22586259193600436,0.00016562079079449177,0.21813474517726372,0.000959965638533207,3.3340251775690386
2017-10-26_1,912,IB_R_912,IB_R,IB,R,701,2000,199,0.05334178989414393,0.5618495420573518,0.234609322937833,-0.036474864104996126,0.014967025,0.7342039812397344,0.0004966807558334299,0.6541650331969027,0.0001807185948777992,0.19231496489549818
2017-10-26_1,311,ICL_R_311,ICL_R,ICL,R,701,2000,199,0.03383866916461234,-0.47999209036039125,0.233222363332987,-0.20905320732480664,0.014457041,-0.42617923645769573,-0.00036442391308290616,-0.4799730579446361,0.0003238407183172447,0.7693440861866773
2017-10-26_1,312,ICL_R_312,ICL_R,ICL,R,701,2000,199,0.0674179478020535,1.3137870158761193,0.2452076869386296,1.2822716182779923,0.014560856,-0.18996659367004487,0.00013575341619018996,0.17879721927142841,1.2197113432446265e-05,-0.48711739692410844
2017-10-26_1,313,ICL_R_313,ICL_R,ICL,R,701,2000,199,0.048939636649541325,0.32668991883022347,0.23173228831830994,-0.3944621236391013,0.014446348,-0.4505103889156468,0.0002210847581071513,0.29118486357260137,0.00023948974758225346,0.42926412263119434
2017-10-26_1,314,ICL_R_314,ICL_R,ICL,R,701,2000,199,0.07980622169954432,1.9755590306827944,0.24391175274958374,1.1210194992645648,0.013639757,-2.28577264368465,0.0012806757113763263,1.686743968650806,-1.333835382235177e-06,-0.5416704689240147
2017-10-26_1,315,ICL_R_315,ICL_R,ICL,R,701,2000,199,0.06972886965862947,1.437234674988404,0.2506316729700367,1.9571741314276567,0.01447249,-0.3910281167074351,-0.0014117802785975592,-1.8594183124043329,2.0507917882056403e-07,-0.5354659877748519
2017-10-26_1,316,ICL_R_316,ICL_R,ICL,R,701,2000,199,0.05321706801491261,0.5551869956854877,0.23974692578949106,0.6027932048154183,0.0145794675,-0.14761911494511068,0.0005886031866871885,0.7752336256977069,1.1992732865963951e-05,-0.48794140327513336
2017-10-26_1,317,ICL_R_317,ICL_R,ICL,R,701,2000,199,0.0539682450229146,0.5953142907530121,0.23977084600039478,0.605769578714708,0.014945423,0.6850521713405726,0.0008023763747353639,1.0567886145184153,5.15221437134091e-07,-0.5342155793090662
2017-10-26_1,318,ICL_R_318,ICL_R,ICL,R,701,2000,199,0.0716660720403658,1.540718528659867,0.24937130731161658,1.8003477779986834,0.015004043,0.8184306243982592,-0.0011263295881716268,-1.4834587887356074,-3.104036625262973e-06,-0.5488074344973704
2017-10-26_1,928,IPS_R_928,IPS_R,IPS,R,701,2000,199,0.027539838783579924,-0.8164707399828866,0.22935952565307258,-0.6897032021750213,0.015151625,1.1542289238451515,-0.00011956458844776664,-0.15747534417729275,0.0005282257703532066,1.5933685217328797
2017-10-26_1,929,IPS_R_929,IPS_R,IPS,R,701,2000,199,0.03569837164454218,-0.38064822153186834,0.2312629902043849,-0.45285653591642105,0.014636261,-0.018394037502960082,0.00010034081326531512,0.13215622040875355,0.0003665986224742872,0.9417322206767973
2017-10-26_1,930,IPS_R_930,IPS_R,IPS,R,701,2000,199,0.03419475499020457,-0.46097026083061315,0.2277690046584036,-0.8876105364313596,0.01458025,-0.14583909682416668,0.0005727458326146007,0.7543483257711917,-5.193461948591803e-05,-0.7456789428504542
2017-10-26_1,931,IPS_R_931,IPS_R,IPS,R,701,2000,199,0.030169250981560054,-0.6760095730428336,0.22816816187982664,-0.8379437027927127,0.01443842,-0.46855002494373754,2.86894418033106e-05,0.037786101895917454,0.00019344373123853336,0.2436192222394131
2017-10-26_1,932,IPS_R_932,IPS_R,IPS,R,701,2000,199,0.027509914361808094,-0.8180692794607617,0.22811067030650017,-0.8450973361351076,0.01496752,0.735329206980474,0.0004028881773618715,0.5306333189340557,0.00034119638528826894,0.8393173720843649
2017-10-26_1,933,IPS_R_933,IPS_R,IPS,R,701,2000,199,0.02333976967477847,-1.040835184897346,0.22798144323938752,-0.8611769631577951,0.014230112,-0.9425201119597157,-0.0006651771540886589,-0.876087164593425,,
2017-10-26_1,934,IPS_R_934,IPS_R,IPS,R,701,2000,199,0.027961530294183978,-0.793944305476475,0.23019381991744695,-0.5858925926947935,0.014873979,0.5224920164453626,0.00048366151417472534,0.6370177357591876,0.00025347768120011503,0.48565963193628797
2017-10-26_1,935,IPS_R_935,IPS_R,IPS,R,701,2000,199,0.02961973434143951,-0.7053643271523649,0.22888708371947286,-0.7484887975761618,0.014558767,-0.19471966586680364,-1.636278083814042e-05,-0.021550984096846155,0.00023762851000009547,0.42176012352373876
2017-10-26_1,936,IPS_R_936,IPS_R,IPS,R,701,2000,199,0.025164063936806553,-0.9433827956966917,0.22728055430951105,-0.9483880469388666,0.014392652,-0.5726874422265359,1.673521740095956e-05,0.022041510402967066,0.0002113091078631225,0.3156475175685016
2017-10-26_1,937,IPS_R_937,IPS_R,IPS,R,701,2000,199,0.024811774594241994,-0.9622018200380156,0.23221329386065995,-0.33461096482505115,0.01482077,0.40142535539087193,-0.0004902502761355468,-0.6456956191605585,8.730110546041812e-05,-0.18431871364649383
2017-10-26_1,938,IPS_R_938,IPS_R,IPS,R,701,2000,199,0.030058523017363968,-0.681924575291559,0.23116593729929893,-0.46493275609319046,0.014677938,0.07643430882113947,-7.291794754564762e-06,-0.009603829223624226,0.00031773740235640076,0.7447371913110694
2017-10-26_1,916,IVLP_R_916,IVLP_R,IVLP,R,701,2000,199,0.03828407728243767,-0.242521825244032,0.2301383859157143,-0.5927902039472311,0.014891231,0.5617477732197523,-0.000431854637073619,-0.568784273760433,0.00030038615766773865,0.6747817348421535
2017-10-26_1,917,IVLP_R_917,IVLP_R,IVLP,R,701,2000,199,0.037953952306319996,-0.2601568462640022,0.22991900971340828,-0.6200870202377329,0.015096379,1.0285278584686317,0.00011835099464016301,0.15587695200261215,0.00014586272950266834,0.05178568202914196
2017-10-26_1,918,IVLP_R_918,IVLP_R,IVLP,R,701,2000,199,0.0398421172885348,-0.1592925325664511,0.22811619422164492,-0.844409999517346,0.014588754,-0.12648987603566716,0.00040759573690593245,0.5368335205912542,0.00014248029611605616,0.03814863893616021
2017-10-26_1,919,IVLP_R_919,IVLP_R,IVLP,R,701,2000,199,0.024808164915945282,-0.9623946462621519,0.22819793204755887,-0.8342394231535271,0.014557513,-0.19757193299869724,0.00011540858939822232,0.1520015881996739,0.00012822407419748957,-0.01932853516462113
2017-10-26_1,920,IVLP_R_920,IVLP_R,IVLP,R,701,2000,199,0.04499766902526634,0.11611305569293742,0.23087929489704273,-0.5005994551845565,0.014414793,-0.5223086912654377,2.6384561455675534e-06,0.0034750405200571198,0.0002315941496959163,0.3974312389306584
2017-10-26_1,974,LAL_R_974,LAL_R,LAL,R,701,2000,199,0.03495847595830978,-0.4201728771115256,0.22991742497157938,-0.6202842084747281,0.01435422,-0.660132951487101,-0.00016195195594004223,-0.21330262022342353,0.0007928531225463683,2.6602733777821777
2017-10-26_1,975,LAL_R_975,LAL_R,LAL,R,701,2000,199,0.0343287649598109,-0.45381155185110594,0.2362160891877792,0.16345385507930507,0.014566916,-0.17617781044030373,0.00015505138651600905,0.20421406349290247,0.00036730193417606224,0.9445677804317555
2017-10-26_1,976,LAL_R_976,LAL_R,LAL,R,701,2000,199,0.06544939202184974,1.2086282878963779,0.24475564350534953,1.2260241929699347,0.014036742,-1.38250032914243,0.00047595781473709,0.626871397816411,-3.341028740304361e-06,-0.5497629216618208
2017-10-26_1,977,LAL_R_977,LAL_R,LAL,R,701,2000,199,0.02990334373154249,-0.6902141327782676,0.22775861488079777,-0.8889033286650867,0.014428863,-0.49029379391874506,-0.00028728532804442303,-0.37837587615371426,-5.394666868128947e-05,-0.7537909729915598
2017-10-26_1,978,LAL_R_978,LAL_R,LAL,R,701,2000,199,0.028447776826462823,-0.7679693916166752,0.2281863971709392,-0.8356746991985632,0.014433133,-0.4805778616752591,0.00010287109762430191,0.13548879074141468,-6.74794946930238e-05,-0.8083516133347795
2017-10-26_1,979,LAL_R_979,LAL_R,LAL,R,701,2000,199,0.07594830205007803,1.769471945386216,0.2536785749869219,2.3362978637915406,0.015051485,0.9263781280875543,-0.000765614075852292,-1.0083699669529673,-2.3000783830576996e-05,-0.629025658490481
2017-10-26_1,980,LAL_R_980,LAL_R,LAL,R,701,2000,199,0.04802309391270923,0.277728914365134,0.23402151039877814,-0.1096159373990376,0.01479108,0.33386942956266424,0.0001714966180069106,0.22587364115486488,0.00015997802159621193,0.10869466575416249
2017-10-26_1,981,LAL_R_981,LAL_R,LAL,R,701,2000,199,0.03681184638058284,-0.32116726190800954,0.23129447825653837,-0.4489385012073507,0.014882818,0.542604102142838,-2.4537905784589903e-05,-0.032318224057672124,0.0006436421893427879,2.05869584661924
2017-10-26_1,982,LAL_R_982,LAL_R,LAL,R,701,2000,199,0.0589623272487585,0.8620943025653375,0.2368374672947805,0.2407714668141139,0.014736868,0.21052053098882043,-0.0007177247918610062,-0.9452962627999488,0.0001176335175712207,-0.06202675286278134
